,coef,std_err,p_value
0,-28.114726720334158,7.532509845486294,0.0001896253112443628
1,-0.04767970305621072,0.03223697588332165,0.13913023593473534
2,0.014758707212961417,0.003958047951262718,0.0001924057250722609
3,-0.41598319096660746,0.010700420183523258,0.0
4,0.10309058096180518,0.013350668704886909,1.1473957923181042e-14
5,-0.4678286727694053,0.06635044837667947,1.7779702944329163e-12
6,-0.21578214163650686,0.0543764448891778,7.238663913219455e-05
7,-0.17178708335295306,0.039290248179633114,1.229683534205184e-05
8,0.09610181324938885,0.03441262553820078,0.005228106627818023
